new_id,person_id,trip_id,new_trip_id,home_municipality,origin_municipality,dest_municipality,origin_postcode,dest_postcode,amsterdam_neighborhood,trip_purpose,mode_detailed,mode_class,mode_role,n_legs,month,weekday,is_holiday,departure_hour,departure_minute,travel_time_min,distance_hm,age,gender,income_decile,has_driving_license,n_cars_household,weight_trip,weight_person,distance_km,n_transfers,has_transfer,is_peak,chosen_mode,city,age_band,income_quintile
1.0,272852987879.0,27285298787901.0,1.0,363.0,363.0,392.0,1025,2012,0363NF,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,8.0,0.0,30.0,300.0,52.0,2.0,10.0,1.0,3.0,29454.75772983201,80.6979663831014,30.0,0,0,1,car,Amsterdam,8,5
0.0,272852987879.0,27285298787902.0,1.0,363.0,392.0,363.0,2012,1025,0363NF,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,17.0,0.0,30.0,300.0,52.0,2.0,10.0,1.0,3.0,29454.75772983201,80.6979663831014,30.0,0,0,1,car,Amsterdam,8,5
1.0,272858676969.0,27285867696901.0,1.0,363.0,363.0,363.0,1075,1105,0363KC,1.0,8.0,5.0,4.0,1.0,3.0,5.0,0.0,8.0,15.0,29.0,47.0,49.0,1.0,8.0,0.0,0.0,140414.5370955857,384.6973619057142,4.7,0,0,1,bike,Amsterdam,7,4
0.0,272858676969.0,27285867696902.0,1.0,363.0,363.0,363.0,1105,1075,0363KC,1.0,8.0,5.0,4.0,1.0,3.0,5.0,0.0,19.0,20.0,46.0,122.0,49.0,1.0,8.0,0.0,0.0,140414.5370955857,384.6973619057142,12.2,0,0,0,bike,Amsterdam,7,4
1.0,272871989869.0,27287198986901.0,1.0,363.0,363.0,363.0,1103,1072,0363TE,1.0,1.0,1.0,1.0,1.0,11.0,2.0,0.0,12.0,0.0,30.0,83.0,29.0,2.0,8.0,1.0,2.0,73721.01492343555,201.9753833518782,8.3,0,0,0,car,Amsterdam,5,4
0.0,272871989869.0,27287198986902.0,1.0,363.0,363.0,363.0,1072,1103,0363TE,1.0,1.0,1.0,1.0,1.0,11.0,2.0,0.0,16.0,0.0,30.0,84.0,29.0,2.0,8.0,1.0,2.0,73721.01492343555,201.9753833518782,8.4,0,0,0,car,Amsterdam,5,4
1.0,272881989869.0,27288198986901.0,1.0,363.0,363.0,363.0,1062,1079,0363FP,1.0,8.0,5.0,4.0,1.0,11.0,6.0,0.0,8.0,15.0,30.0,61.0,27.0,2.0,2.0,1.0,0.0,123038.78882905006,337.0925721343837,6.1,0,0,1,bike,Amsterdam,5,1
0.0,272888675969.0,27288867596903.0,1.0,363.0,363.0,394.0,1056,2132,0363EL,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,8.0,30.0,30.0,190.0,44.0,1.0,10.0,1.0,1.0,95712.08993974866,262.2249039445169,19.0,0,0,1,car,Amsterdam,7,5
0.0,272888675969.0,27288867596904.0,1.0,363.0,394.0,363.0,2132,1056,0363EL,1.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,17.0,0.0,45.0,190.0,44.0,1.0,10.0,1.0,1.0,95712.08993974866,262.2249039445169,19.0,0,0,1,car,Amsterdam,7,5
1.0,272968678869.0,27296867886901.0,1.0,363.0,363.0,363.0,1011,1016,0363AF,1.0,8.0,5.0,4.0,1.0,12.0,6.0,0.0,9.0,15.0,10.0,16.0,51.0,1.0,10.0,1.0,1.0,92380.87179546925,253.0982788916966,1.6,0,0,0,bike,Amsterdam,8,5
0.0,272968678869.0,27296867886902.0,1.0,363.0,363.0,363.0,1016,1011,0363AF,1.0,8.0,5.0,4.0,1.0,12.0,6.0,0.0,17.0,15.0,10.0,16.0,51.0,1.0,10.0,1.0,1.0,92380.87179546925,253.0982788916966,1.6,0,0,1,bike,Amsterdam,8,5
1.0,272981987969.0,27298198796901.0,1.0,363.0,363.0,363.0,1032,1013,0363NK,1.0,8.0,5.0,4.0,1.0,2.0,2.0,0.0,8.0,45.0,30.0,40.0,62.0,2.0,7.0,1.0,2.0,149622.1065938117,409.9235797090732,4.0,0,0,1,bike,Amsterdam,9,4
0.0,272981987969.0,27298198796902.0,1.0,363.0,363.0,363.0,1013,1032,0363NK,1.0,8.0,5.0,4.0,1.0,2.0,2.0,0.0,18.0,30.0,30.0,40.0,62.0,2.0,7.0,1.0,2.0,149622.1065938117,409.9235797090732,4.0,0,0,1,bike,Amsterdam,9,4
1.0,272982987879.0,27298298787901.0,1.0,363.0,363.0,363.0,1096,1096,0363MQ,1.0,8.0,5.0,4.0,1.0,1.0,5.0,0.0,8.0,0.0,15.0,28.0,19.0,1.0,9.0,1.0,0.0,44501.378209553295,121.92158413576246,2.8,0,0,1,bike,Amsterdam,4,5
1.0,272999677879.0,27299967787901.0,1.0,363.0,363.0,384.0,1034,1112,0363NE,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,8.0,15.0,45.0,180.0,45.0,1.0,10.0,1.0,1.0,71274.13741387709,195.27160935308794,18.0,0,0,1,car,Amsterdam,7,5
0.0,272999677879.0,27299967787902.0,1.0,363.0,384.0,363.0,1112,1034,0363NE,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,18.0,0.0,25.0,180.0,45.0,1.0,10.0,1.0,1.0,71274.13741387709,195.27160935308794,18.0,0,0,1,car,Amsterdam,7,5
1.0,273002987969.0,27300298796901.0,1.0,363.0,363.0,362.0,1055,1185,0363EE,1.0,1.0,1.0,1.0,1.0,3.0,6.0,0.0,7.0,35.0,25.0,200.0,30.0,1.0,10.0,1.0,1.0,34919.30141368866,95.66931894161277,20.0,0,0,1,car,Amsterdam,6,5
1.0,273012987969.0,27301298796901.0,1.0,363.0,363.0,363.0,1107,1105,0363TM,1.0,8.0,5.0,4.0,1.0,2.0,6.0,0.0,6.0,55.0,15.0,26.0,38.0,1.0,9.0,1.0,1.0,74053.51612990175,202.88634556137467,2.6,0,0,0,bike,Amsterdam,6,5
1.0,273066568969.0,27306656896901.0,1.0,363.0,363.0,363.0,1094,1018,0363MF,1.0,8.0,5.0,4.0,1.0,2.0,6.0,0.0,8.0,40.0,10.0,19.0,30.0,1.0,2.0,0.0,0.0,227401.4291969613,623.0176142382502,1.9,0,0,1,bike,Amsterdam,6,1
0.0,273066568969.0,27306656896902.0,1.0,363.0,363.0,363.0,1018,1094,0363MF,1.0,8.0,5.0,4.0,1.0,2.0,6.0,0.0,17.0,0.0,10.0,19.0,30.0,1.0,2.0,0.0,0.0,227401.4291969613,623.0176142382502,1.9,0,0,1,bike,Amsterdam,6,1
0.0,273188671969.0,27318867196903.0,1.0,363.0,363.0,363.0,1018,1034,0363NE,1.0,5.0,4.0,4.0,3.0,8.0,2.0,0.0,19.0,30.0,30.0,86.0,28.0,2.0,9.0,0.0,1.0,169307.26367835034,463.8555169269872,8.6,2,1,0,pt,Amsterdam,5,5
0.0,273291987969.0,27329198796902.0,1.0,363.0,363.0,363.0,1098,1092,0363MN,1.0,8.0,5.0,4.0,1.0,2.0,5.0,0.0,8.0,30.0,10.0,10.0,45.0,2.0,6.0,1.0,1.0,221586.36214114534,607.0859236743707,1.0,0,0,1,bike,Amsterdam,7,3
0.0,273291987969.0,27329198796903.0,1.0,363.0,363.0,363.0,1092,1098,0363MN,1.0,8.0,5.0,4.0,1.0,2.0,5.0,0.0,12.0,0.0,10.0,15.0,45.0,2.0,6.0,1.0,1.0,221586.36214114534,607.0859236743707,1.5,0,0,0,bike,Amsterdam,7,3
0.0,273291987969.0,27329198796904.0,1.0,363.0,363.0,363.0,1098,1092,0363MN,1.0,8.0,5.0,4.0,1.0,2.0,5.0,0.0,14.0,30.0,10.0,15.0,45.0,2.0,6.0,1.0,1.0,221586.36214114534,607.0859236743707,1.5,0,0,0,bike,Amsterdam,7,3
0.0,273291987969.0,27329198796905.0,1.0,363.0,363.0,363.0,1092,1098,0363MN,1.0,8.0,5.0,4.0,1.0,2.0,5.0,0.0,17.0,50.0,10.0,15.0,45.0,2.0,6.0,1.0,1.0,221586.36214114534,607.0859236743707,1.5,0,0,1,bike,Amsterdam,7,3
1.0,273302982969.0,27330298296901.0,1.0,363.0,363.0,363.0,1063,1051,0363FC,1.0,8.0,5.0,4.0,1.0,7.0,3.0,0.0,9.0,20.0,20.0,44.0,33.0,2.0,4.0,0.0,0.0,209223.18581250784,573.2142077055009,4.4,0,0,0,bike,Amsterdam,6,2
0.0,273302982969.0,27330298296902.0,1.0,363.0,363.0,363.0,1051,1072,0363FC,1.0,8.0,5.0,4.0,1.0,7.0,3.0,0.0,13.0,15.0,30.0,51.0,33.0,2.0,4.0,0.0,0.0,209223.18581250784,573.2142077055009,5.1,0,0,0,bike,Amsterdam,6,2
0.0,273302982969.0,27330298296904.0,1.0,363.0,363.0,363.0,1078,1091,0363FC,1.0,8.0,5.0,4.0,1.0,7.0,3.0,0.0,16.0,30.0,20.0,16.0,33.0,2.0,4.0,0.0,0.0,209223.18581250784,573.2142077055009,1.6,0,0,0,bike,Amsterdam,6,2
0.0,273302982969.0,27330298296905.0,1.0,363.0,363.0,363.0,1091,1063,0363FC,1.0,5.0,4.0,4.0,3.0,7.0,3.0,0.0,20.0,30.0,45.0,157.0,33.0,2.0,4.0,0.0,0.0,209223.18581250784,573.2142077055009,15.7,2,1,0,pt,Amsterdam,6,2
1.0,273346169869.0,27334616986901.0,1.0,363.0,363.0,363.0,1104,1061,0363TG,1.0,5.0,4.0,4.0,3.0,9.0,4.0,0.0,7.0,0.0,26.0,124.0,26.0,2.0,1.0,1.0,1.0,94105.46293422325,257.8231861211596,12.4,2,1,1,pt,Amsterdam,5,1
0.0,273346169869.0,27334616986902.0,1.0,363.0,363.0,363.0,1061,1104,0363TG,1.0,5.0,4.0,4.0,3.0,9.0,4.0,0.0,12.0,0.0,40.0,124.0,26.0,2.0,1.0,1.0,1.0,94105.46293422325,257.8231861211596,12.4,2,1,0,pt,Amsterdam,5,1
1.0,273381986969.0,27338198696901.0,1.0,363.0,363.0,363.0,1078,1046,0363KL,1.0,8.0,5.0,4.0,1.0,3.0,4.0,0.0,5.0,5.0,45.0,120.0,55.0,1.0,1.0,0.0,0.0,198835.37387109027,544.7544489618912,12.0,0,0,0,bike,Amsterdam,8,1
1.0,273395165969.0,27339516596901.0,1.0,363.0,363.0,363.0,1381,1018,0363SD,1.0,7.0,5.0,4.0,1.0,5.0,4.0,0.0,9.0,0.0,55.0,180.0,62.0,1.0,10.0,1.0,2.0,42369.81865438562,116.08169494352225,18.0,0,0,0,bike,Amsterdam,9,5
0.0,273395165969.0,27339516596902.0,1.0,363.0,363.0,363.0,1018,1381,0363SD,1.0,7.0,5.0,4.0,1.0,5.0,4.0,0.0,16.0,45.0,61.0,200.0,62.0,1.0,10.0,1.0,2.0,42369.81865438562,116.08169494352225,20.0,0,0,0,bike,Amsterdam,9,5
1.0,273422985969.0,27342298596901.0,1.0,363.0,363.0,363.0,1056,1013,0363EL,1.0,8.0,5.0,4.0,1.0,5.0,3.0,0.0,11.0,30.0,30.0,30.0,58.0,2.0,3.0,1.0,1.0,196626.3207967754,538.7022487582888,3.0,0,0,0,bike,Amsterdam,8,2
0.0,273422985969.0,27342298596906.0,1.0,363.0,363.0,363.0,1056,1016,0363EL,1.0,8.0,5.0,4.0,1.0,5.0,3.0,0.0,22.0,0.0,12.0,25.0,58.0,2.0,3.0,1.0,1.0,196626.3207967754,538.7022487582888,2.5,0,0,0,bike,Amsterdam,8,2
1.0,273458677869.0,27345867786901.0,1.0,363.0,363.0,362.0,1096,1185,0363MQ,1.0,7.0,5.0,4.0,1.0,12.0,6.0,0.0,8.0,0.0,30.0,120.0,32.0,1.0,8.0,0.0,0.0,49403.84220995019,135.35299235602793,12.0,0,0,1,bike,Amsterdam,6,4
1.0,273512985969.0,27351298596901.0,1.0,363.0,363.0,363.0,1078,1082,0363KK,1.0,7.0,5.0,4.0,1.0,5.0,5.0,0.0,8.0,15.0,15.0,19.0,23.0,1.0,10.0,1.0,0.0,128007.82277639535,350.70636377094615,1.9,0,0,1,bike,Amsterdam,5,5
0.0,273512985969.0,27351298596902.0,1.0,363.0,363.0,363.0,1082,1078,0363KK,1.0,7.0,5.0,4.0,1.0,5.0,5.0,0.0,17.0,30.0,15.0,19.0,23.0,1.0,10.0,1.0,0.0,128007.82277639535,350.70636377094615,1.9,0,0,1,bike,Amsterdam,5,5
1.0,273558677969.0,27355867796901.0,1.0,363.0,363.0,9999.0,1013,0000,0363AA,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,7.0,0.0,60.0,500.0,29.0,1.0,3.0,1.0,0.0,148075.43420066955,405.68612109772477,50.0,0,0,1,car,Amsterdam,5,2
0.0,273558677969.0,27355867796902.0,1.0,363.0,9999.0,363.0,0000,1013,0363AA,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,17.0,0.0,60.0,500.0,29.0,1.0,3.0,1.0,0.0,148075.43420066955,405.68612109772477,50.0,0,0,1,car,Amsterdam,5,2
1.0,273581988969.0,27358198896901.0,1.0,363.0,363.0,363.0,1035,1031,0363NA,1.0,3.0,4.0,4.0,2.0,2.0,4.0,0.0,7.0,47.0,33.0,62.0,64.0,2.0,9.0,0.0,1.0,135611.6642074674,371.5388060478559,6.2,1,1,1,pt,Amsterdam,9,5
0.0,273581988969.0,27358198896902.0,1.0,363.0,363.0,363.0,1031,1035,0363NA,1.0,3.0,4.0,4.0,2.0,2.0,4.0,0.0,17.0,2.0,38.0,81.0,64.0,2.0,9.0,0.0,1.0,135611.6642074674,371.5388060478559,8.1,1,1,1,pt,Amsterdam,9,5
0.0,273591987869.0,27359198786903.0,1.0,363.0,363.0,363.0,1015,1091,0363AB,1.0,7.0,5.0,4.0,1.0,12.0,4.0,0.0,11.0,31.0,25.0,46.0,66.0,1.0,8.0,1.0,0.0,85644.66306286067,234.64291250098813,4.6,0,0,0,bike,Amsterdam,9,4
0.0,273591987869.0,27359198786904.0,1.0,363.0,363.0,363.0,1091,1015,0363AB,1.0,7.0,5.0,4.0,1.0,12.0,4.0,0.0,18.0,31.0,25.0,42.0,66.0,1.0,8.0,1.0,0.0,85644.66306286067,234.64291250098813,4.2,0,0,1,bike,Amsterdam,9,4
1.0,273602987969.0,27360298796901.0,1.0,363.0,363.0,9999.0,1078,0000,0363KK,1.0,8.0,5.0,4.0,1.0,3.0,6.0,0.0,8.0,15.0,20.0,50.0,50.0,2.0,3.0,0.0,0.0,86159.87526528587,236.05445278160514,5.0,0,0,1,bike,Amsterdam,8,2
0.0,273602987969.0,27360298796902.0,1.0,363.0,9999.0,363.0,0000,1078,0363KK,1.0,8.0,5.0,4.0,1.0,3.0,6.0,0.0,17.0,20.0,20.0,50.0,50.0,2.0,3.0,0.0,0.0,86159.87526528587,236.05445278160514,5.0,0,0,1,bike,Amsterdam,8,2
1.0,273609678869.0,27360967886901.0,1.0,363.0,363.0,363.0,1071,1077,0363KD,1.0,4.0,4.0,4.0,3.0,12.0,6.0,0.0,9.0,0.0,25.0,30.0,37.0,2.0,10.0,1.0,0.0,61460.804535053256,168.38576584946097,3.0,2,1,0,pt,Amsterdam,6,5
0.0,273609678869.0,27360967886902.0,1.0,363.0,363.0,363.0,1077,1071,0363KD,1.0,4.0,4.0,4.0,3.0,12.0,6.0,0.0,18.0,10.0,25.0,30.0,37.0,2.0,10.0,1.0,0.0,61460.804535053256,168.38576584946097,3.0,2,1,1,pt,Amsterdam,6,5
1.0,273648678869.0,27364867886901.0,1.0,363.0,363.0,632.0,1091,3446,0363MC,1.0,1.0,1.0,1.0,1.0,11.0,5.0,0.0,7.0,30.0,45.0,400.0,36.0,2.0,2.0,1.0,1.0,146894.33092791456,402.45022172031383,40.0,0,0,1,car,Amsterdam,6,1
0.0,273648678869.0,27364867886902.0,1.0,363.0,632.0,363.0,3446,1091,0363MC,1.0,1.0,1.0,1.0,1.0,11.0,5.0,0.0,18.0,0.0,75.0,400.0,36.0,2.0,2.0,1.0,1.0,146894.33092791456,402.45022172031383,40.0,0,0,1,car,Amsterdam,6,1
1.0,273658673969.0,27365867396901.0,1.0,363.0,363.0,363.0,1033,1011,0363NB,1.0,7.0,5.0,4.0,1.0,6.0,5.0,0.0,8.0,30.0,25.0,57.0,30.0,1.0,8.0,0.0,1.0,132338.5674902043,362.5714177813816,5.7,0,0,1,bike,Amsterdam,6,4
0.0,273658673969.0,27365867396902.0,1.0,363.0,363.0,363.0,1011,1011,0363NB,1.0,7.0,5.0,4.0,1.0,6.0,5.0,0.0,14.0,30.0,10.0,10.0,30.0,1.0,8.0,0.0,1.0,132338.5674902043,362.5714177813816,1.0,0,0,0,bike,Amsterdam,6,4
0.0,273658673969.0,27365867396903.0,1.0,363.0,363.0,363.0,1011,1033,0363NB,1.0,7.0,5.0,4.0,1.0,6.0,5.0,0.0,23.0,30.0,25.0,68.0,30.0,1.0,8.0,0.0,1.0,132338.5674902043,362.5714177813816,6.8,0,0,0,bike,Amsterdam,6,4
1.0,273695167969.0,27369516796901.0,1.0,363.0,363.0,363.0,1384,1102,0363SB,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,8.0,24.0,29.0,60.0,53.0,2.0,6.0,1.0,0.0,17975.680528667366,49.24843980456813,6.0,0,0,1,car,Amsterdam,8,3
0.0,273709670969.0,27370967096902.0,1.0,363.0,363.0,363.0,1071,1054,0363KH,1.0,8.0,5.0,4.0,1.0,10.0,3.0,0.0,8.0,40.0,8.0,11.0,38.0,1.0,3.0,0.0,0.0,178363.74692530007,488.66779979534266,1.1,0,0,1,bike,Amsterdam,6,2
0.0,273709670969.0,27370967096903.0,1.0,363.0,363.0,363.0,1054,1075,0363KH,1.0,8.0,5.0,4.0,1.0,10.0,3.0,0.0,17.0,30.0,15.0,29.0,38.0,1.0,3.0,0.0,0.0,178363.74692530007,488.66779979534266,2.9,0,0,1,bike,Amsterdam,6,2
1.0,273709677969.0,27370967796901.0,1.0,363.0,363.0,363.0,1092,1013,0363MD,1.0,7.0,5.0,4.0,1.0,2.0,4.0,0.0,9.0,30.0,45.0,66.0,28.0,1.0,5.0,1.0,0.0,84544.4133135059,231.62852962604353,6.6,0,0,0,bike,Amsterdam,5,3
0.0,273709677969.0,27370967796902.0,1.0,363.0,363.0,363.0,1013,1092,0363MD,1.0,7.0,5.0,4.0,1.0,2.0,4.0,0.0,17.0,15.0,20.0,66.0,28.0,1.0,5.0,1.0,0.0,84544.4133135059,231.62852962604353,6.6,0,0,1,bike,Amsterdam,5,3
1.0,273712981969.0,27371298196901.0,1.0,363.0,363.0,363.0,1033,1066,0363NA,1.0,1.0,1.0,1.0,1.0,8.0,4.0,0.0,7.0,0.0,20.0,120.0,54.0,2.0,8.0,1.0,3.0,160538.22614482074,439.8307565611527,12.0,0,0,1,car,Amsterdam,8,4
0.0,273712982969.0,27371298296903.0,1.0,363.0,363.0,363.0,1015,1011,0363AB,1.0,4.0,4.0,4.0,1.0,7.0,3.0,0.0,12.0,30.0,20.0,40.0,72.0,1.0,5.0,0.0,0.0,161022.2570054676,441.1568685081304,4.0,0,0,0,pt,Amsterdam,9,3
1.0,273746174969.0,27374617496901.0,1.0,363.0,363.0,384.0,1103,1112,0363TE,1.0,8.0,5.0,4.0,1.0,6.0,6.0,0.0,8.0,8.0,6.0,15.0,54.0,2.0,6.0,1.0,2.0,122154.60358680077,334.6701468131528,1.5,0,0,1,bike,Amsterdam,8,3
0.0,273746174969.0,27374617496902.0,1.0,363.0,384.0,363.0,1112,1103,0363TE,1.0,8.0,5.0,4.0,1.0,6.0,6.0,0.0,17.0,30.0,9.0,15.0,54.0,2.0,6.0,1.0,2.0,122154.60358680077,334.6701468131528,1.5,0,0,1,bike,Amsterdam,8,3
1.0,273748679869.0,27374867986901.0,1.0,363.0,363.0,363.0,1016,1071,0363KD,1.0,8.0,5.0,4.0,1.0,10.0,3.0,0.0,1.0,0.0,15.0,10.0,25.0,2.0,1.0,1.0,0.0,45688.460749374375,125.17386506677911,1.0,0,0,0,bike,Amsterdam,5,1
1.0,273771984969.0,27377198496901.0,1.0,363.0,363.0,363.0,1055,1014,0363EE,1.0,8.0,5.0,4.0,1.0,6.0,6.0,0.0,8.0,50.0,10.0,18.0,40.0,2.0,4.0,1.0,0.0,67905.59851312301,186.0427356523918,1.8,0,0,1,bike,Amsterdam,7,2
1.0,273881988869.0,27388198886901.0,1.0,363.0,363.0,363.0,1069,1098,0363FH,1.0,4.0,4.0,4.0,2.0,11.0,5.0,0.0,9.0,0.0,50.0,250.0,30.0,2.0,8.0,1.0,1.0,213608.32425843598,585.2282856395507,25.0,1,1,0,pt,Amsterdam,6,4
1.0,273891980969.0,27389198096901.0,1.0,363.0,363.0,358.0,1384,1431,0363SB,1.0,1.0,1.0,1.0,1.0,9.0,4.0,0.0,8.0,15.0,45.0,340.0,38.0,1.0,10.0,1.0,1.0,24743.118484399078,67.7893657106824,34.0,0,0,1,car,Amsterdam,6,5
0.0,273891980969.0,27389198096902.0,1.0,363.0,358.0,363.0,1431,1384,0363SB,1.0,1.0,1.0,1.0,1.0,9.0,4.0,0.0,17.0,30.0,35.0,320.0,38.0,1.0,10.0,1.0,1.0,24743.118484399078,67.7893657106824,32.0,0,0,1,car,Amsterdam,6,5
1.0,273971985969.0,27397198596901.0,1.0,363.0,363.0,363.0,1018,1081,0363AK,1.0,8.0,5.0,4.0,1.0,5.0,2.0,0.0,8.0,25.0,35.0,75.0,35.0,1.0,8.0,1.0,0.0,59523.78981089629,163.07887619423641,7.5,0,0,1,bike,Amsterdam,6,4
0.0,273971985969.0,27397198596902.0,1.0,363.0,363.0,363.0,1081,1018,0363AK,1.0,8.0,5.0,4.0,1.0,5.0,2.0,0.0,16.0,30.0,35.0,75.0,35.0,1.0,8.0,1.0,0.0,59523.78981089629,163.07887619423641,7.5,0,0,0,bike,Amsterdam,6,4
1.0,273998677969.0,27399867796901.0,1.0,363.0,363.0,394.0,1087,1119,0363ML,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,8.0,30.0,35.0,300.0,48.0,1.0,9.0,1.0,1.0,78889.57297921908,216.13581638142216,30.0,0,0,1,car,Amsterdam,7,5
0.0,273998677969.0,27399867796902.0,1.0,363.0,394.0,363.0,1119,1087,0363ML,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,13.0,5.0,30.0,300.0,48.0,1.0,9.0,1.0,1.0,78889.57297921908,216.13581638142216,30.0,0,0,0,car,Amsterdam,7,5
0.0,274022988969.0,27402298896903.0,1.0,363.0,363.0,363.0,1082,1077,0363KR,1.0,8.0,5.0,4.0,1.0,1.0,6.0,0.0,12.0,15.0,15.0,10.0,40.0,1.0,10.0,1.0,1.0,86485.95764757592,236.9478291714409,1.0,0,0,0,bike,Amsterdam,7,5
0.0,274022988969.0,27402298896904.0,1.0,363.0,363.0,363.0,1077,1082,0363KR,1.0,8.0,5.0,4.0,1.0,1.0,6.0,0.0,16.0,15.0,15.0,10.0,40.0,1.0,10.0,1.0,1.0,86485.95764757592,236.9478291714409,1.0,0,0,0,bike,Amsterdam,7,5
1.0,274048677969.0,27404867796901.0,1.0,363.0,363.0,344.0,1078,3528,0363KK,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,7.0,45.0,35.0,360.0,43.0,1.0,9.0,1.0,1.0,117868.07100319909,322.92622192657285,36.0,0,0,1,car,Amsterdam,7,5
0.0,274081988869.0,27408198886904.0,1.0,363.0,363.0,363.0,1382,1382,0363SC,1.0,1.0,1.0,1.0,1.0,11.0,3.0,0.0,12.0,31.0,12.0,10.0,65.0,2.0,6.0,1.0,1.0,18893.691394541005,51.76353806723563,1.0,0,0,0,car,Amsterdam,9,3
0.0,274081988869.0,27408198886905.0,1.0,363.0,363.0,363.0,1382,1382,0363SC,1.0,8.0,5.0,4.0,1.0,11.0,3.0,0.0,15.0,31.0,10.0,15.0,65.0,2.0,6.0,1.0,1.0,18893.691394541005,51.76353806723563,1.5,0,0,0,bike,Amsterdam,9,3
0.0,274081988869.0,27408198886906.0,1.0,363.0,363.0,363.0,1382,1382,0363SC,1.0,8.0,5.0,4.0,1.0,11.0,3.0,0.0,16.0,46.0,10.0,15.0,65.0,2.0,6.0,1.0,1.0,18893.691394541005,51.76353806723563,1.5,0,0,0,bike,Amsterdam,9,3
1.0,274085160969.0,27408516096901.0,1.0,363.0,363.0,363.0,1382,1072,0363SC,1.0,7.0,5.0,4.0,1.0,10.0,2.0,0.0,7.0,0.0,60.0,150.0,32.0,1.0,8.0,1.0,1.0,22181.124554307084,60.77020425837557,15.0,0,0,1,bike,Amsterdam,6,4
1.0,274095168869.0,27409516886901.0,1.0,363.0,363.0,34.0,1382,1314,0363SC,1.0,1.0,1.0,1.0,1.0,12.0,6.0,0.0,5.0,55.0,30.0,260.0,66.0,1.0,6.0,1.0,2.0,47130.937286688924,129.12585557996965,26.0,0,0,0,car,Amsterdam,9,3
0.0,274095168869.0,27409516886902.0,1.0,363.0,34.0,363.0,1314,1382,0363SC,1.0,1.0,1.0,1.0,1.0,12.0,6.0,0.0,16.0,0.0,30.0,260.0,66.0,1.0,6.0,1.0,2.0,47130.937286688924,129.12585557996965,26.0,0,0,0,car,Amsterdam,9,3
1.0,274158677969.0,27415867796901.0,1.0,363.0,363.0,363.0,1075,1079,0363KC,1.0,8.0,5.0,4.0,1.0,3.0,4.0,0.0,8.0,30.0,30.0,40.0,31.0,1.0,10.0,0.0,0.0,112645.54296436538,308.61792592976815,4.0,0,0,1,bike,Amsterdam,6,5
0.0,274162987879.0,27416298787902.0,1.0,363.0,363.0,363.0,1079,1079,0363KM,1.0,8.0,5.0,4.0,1.0,1.0,3.0,0.0,9.0,15.0,5.0,10.0,28.0,2.0,9.0,1.0,1.0,146851.0611549983,402.3316743972556,1.0,0,0,0,bike,Amsterdam,5,5
0.0,274162987879.0,27416298787903.0,1.0,363.0,363.0,363.0,1079,1079,0363KM,1.0,8.0,5.0,4.0,1.0,1.0,3.0,0.0,17.0,0.0,5.0,15.0,28.0,2.0,9.0,1.0,1.0,146851.0611549983,402.3316743972556,1.5,0,0,1,bike,Amsterdam,5,5
1.0,274181983969.0,27418198396901.0,1.0,363.0,363.0,363.0,1094,1094,0363MF,1.0,8.0,5.0,4.0,1.0,7.0,3.0,0.0,8.0,45.0,15.0,10.0,40.0,2.0,8.0,1.0,1.0,138464.4120409074,379.35455353673257,1.0,0,0,1,bike,Amsterdam,7,4
1.0,274198676969.0,27419867696901.0,1.0,363.0,363.0,363.0,1076,1094,0363KN,1.0,8.0,5.0,4.0,1.0,3.0,2.0,0.0,9.0,5.0,30.0,50.0,58.0,2.0,5.0,1.0,1.0,118046.17627248468,323.41418156845117,5.0,0,0,0,bike,Amsterdam,8,3
0.0,274198676969.0,27419867696902.0,1.0,363.0,363.0,363.0,1094,1076,0363KN,1.0,8.0,5.0,4.0,1.0,3.0,2.0,0.0,17.0,5.0,30.0,50.0,58.0,2.0,5.0,1.0,1.0,118046.17627248468,323.41418156845117,5.0,0,0,1,bike,Amsterdam,8,3
1.0,274222986969.0,27422298696901.0,1.0,363.0,363.0,363.0,1019,1066,0363MA,1.0,7.0,5.0,4.0,1.0,3.0,6.0,0.0,7.0,15.0,45.0,120.0,29.0,2.0,5.0,1.0,0.0,80355.85981681768,220.15304059402104,12.0,0,0,1,bike,Amsterdam,5,3
0.0,274222986969.0,27422298696902.0,1.0,363.0,363.0,363.0,1066,1019,0363MA,1.0,7.0,5.0,4.0,1.0,3.0,6.0,0.0,17.0,0.0,45.0,120.0,29.0,2.0,5.0,1.0,0.0,80355.85981681768,220.15304059402104,12.0,0,0,1,bike,Amsterdam,5,3
